,state,time,testing,app,ages
2590,0,2.000008374982588,0,0,3
2591,0,2.000008374982588,0,0,1
2592,0,2.000008374982588,0,0,2
2593,0,2.000008374982588,0,0,8
2594,0,2.000008374982588,0,0,9
2595,0,2.000008374982588,0,0,9
2596,0,2.000008374982588,0,0,6
2597,0,2.000008374982588,0,0,3
2598,0,2.000008374982588,0,0,9
2599,0,2.000008374982588,0,0,5
2600,0,2.000008374982588,0,0,7
2601,0,2.000008374982588,0,0,6
2602,0,2.000008374982588,0,0,4
2603,0,2.000008374982588,0,0,2
2604,0,2.000008374982588,0,0,9
2605,0,2.000008374982588,0,0,1
2606,0,2.000008374982588,0,0,4
2607,0,2.000008374982588,0,0,2
2608,0,2.000008374982588,0,0,6
2609,0,2.000008374982588,0,0,4
2610,0,2.000008374982588,0,0,6
2611,0,2.000008374982588,0,0,7
2612,0,2.000008374982588,0,0,2
2613,0,2.000008374982588,0,0,7
2614,0,2.000008374982588,0,0,1
2615,0,2.000008374982588,0,0,9
2616,0,2.000008374982588,0,0,3
2617,0,2.000008374982588,0,0,1
2618,0,2.000008374982588,0,0,7
2619,0,2.000008374982588,0,0,9
2620,0,2.000008374982588,0,0,5
2621,0,2.000008374982588,0,0,6
2622,0,2.000008374982588,0,0,9
2623,0,2.000008374982588,0,0,4
2624,0,2.000008374982588,0,0,4
2625,0,2.000008374982588,0,0,9
2626,0,2.000008374982588,0,0,3
2627,0,2.000008374982588,0,0,6
2628,0,2.000008374982588,0,0,3
2629,0,2.000008374982588,0,0,5
2630,0,2.000008374982588,0,0,4
2631,0,2.000008374982588,0,0,9
2632,0,2.000008374982588,0,0,6
2633,0,2.000008374982588,0,0,4
2634,0,2.000008374982588,0,0,2
2635,0,2.000008374982588,0,0,4
2636,0,2.000008374982588,0,0,4
2637,0,2.000008374982588,0,0,7
2638,0,2.000008374982588,0,0,1
2639,8,1.6383003896315453,2,0,9
2640,0,2.000008374982588,0,0,5
2641,0,2.000008374982588,0,0,5
2642,0,2.000008374982588,0,0,2
2643,0,2.000008374982588,0,0,8
2644,0,2.000008374982588,0,0,2
2645,0,2.000008374982588,0,0,2
2646,1,0.30536972126697437,0,0,7
2647,0,2.000008374982588,0,0,4
2648,8,0.21555509736492187,2,0,5
2649,0,2.000008374982588,0,0,9
2650,0,2.000008374982588,0,0,8
2651,0,2.000008374982588,0,0,7
2652,0,2.000008374982588,0,0,3
2653,0,2.000008374982588,0,0,7
2654,0,2.000008374982588,0,0,5
2655,0,2.000008374982588,0,0,6
2656,0,2.000008374982588,0,0,8
2657,0,2.000008374982588,0,0,3
2658,0,2.000008374982588,0,0,3
2659,0,2.000008374982588,0,0,2
2660,0,2.000008374982588,0,0,4
2661,0,2.000008374982588,0,0,5
2662,0,2.000008374982588,0,0,8
2663,0,2.000008374982588,0,0,7
2664,0,2.000008374982588,0,0,1
2665,0,2.000008374982588,0,0,7
2666,0,2.000008374982588,0,0,2
2667,0,2.000008374982588,0,0,9
2668,0,2.000008374982588,0,0,9
2669,0,2.000008374982588,0,0,9
2670,0,2.000008374982588,0,0,4
2671,0,2.000008374982588,0,0,2
2672,0,2.000008374982588,0,0,6
2673,0,2.000008374982588,0,0,4
2674,0,2.000008374982588,0,0,6
2675,0,2.000008374982588,0,0,7
2676,0,2.000008374982588,0,0,7
2677,0,2.000008374982588,0,0,9
2678,0,2.000008374982588,0,0,2
2679,0,2.000008374982588,0,0,3
2680,0,2.000008374982588,0,0,5
2681,0,2.000008374982588,0,0,7
2682,0,2.000008374982588,0,0,6
2683,0,2.000008374982588,0,0,5
2684,0,2.000008374982588,0,0,9
2685,0,2.000008374982588,0,0,8
2686,0,2.000008374982588,0,0,2
2687,0,2.000008374982588,0,0,5
2688,0,2.000008374982588,0,0,3
2689,0,2.000008374982588,0,0,3
2690,0,2.000008374982588,0,0,3
2691,0,2.000008374982588,0,0,3
2692,0,2.000008374982588,0,0,5
2693,0,2.000008374982588,0,0,7
2694,0,2.000008374982588,0,0,4
2695,0,2.000008374982588,0,0,7
2696,0,2.000008374982588,0,0,8
2697,0,2.000008374982588,0,0,9
2698,0,2.000008374982588,0,0,4
2699,0,2.000008374982588,0,0,4
2700,0,2.000008374982588,0,0,7
2701,0,2.000008374982588,0,0,6
2702,0,2.000008374982588,0,0,8
2703,0,2.000008374982588,0,0,4
2704,0,2.000008374982588,0,0,2
2705,0,2.000008374982588,0,0,9
2706,0,2.000008374982588,0,0,3
2707,0,2.000008374982588,0,0,6
2708,0,2.000008374982588,0,0,8
2709,0,2.000008374982588,0,0,6
2710,0,2.000008374982588,0,0,5
2711,0,2.000008374982588,0,0,6
2712,0,2.000008374982588,0,0,6
2713,0,2.000008374982588,0,0,8
2714,0,2.000008374982588,0,0,8
2715,0,2.000008374982588,0,0,8
2716,0,2.000008374982588,0,0,2
2717,0,2.000008374982588,0,0,9
2718,0,2.000008374982588,0,0,8
2719,0,2.000008374982588,0,0,2
2720,0,2.000008374982588,0,0,2
2721,0,2.000008374982588,0,0,1
2722,0,2.000008374982588,0,0,7
2723,0,2.000008374982588,0,0,3
2724,0,2.000008374982588,0,0,9
2725,0,2.000008374982588,0,0,2
2726,8,1.5329723306918512,2,0,3
2727,0,2.000008374982588,0,0,9
2728,0,2.000008374982588,0,0,6
2729,0,2.000008374982588,0,0,8
2730,0,2.000008374982588,0,0,6
2731,0,2.000008374982588,0,0,5
2732,0,2.000008374982588,0,0,1
2733,0,2.000008374982588,0,0,1
2734,0,2.000008374982588,0,0,4
2735,0,2.000008374982588,0,0,2
2736,0,2.000008374982588,0,0,6
2737,0,2.000008374982588,0,0,5
2738,0,2.000008374982588,0,0,9
2739,0,2.000008374982588,0,0,4
2740,0,2.000008374982588,0,0,6
2741,0,2.000008374982588,0,0,8
2742,0,2.000008374982588,0,0,6
2743,0,2.000008374982588,0,0,1
2744,0,2.000008374982588,0,0,9
2745,0,2.000008374982588,0,0,8
2746,0,2.000008374982588,0,0,5
2747,0,2.000008374982588,0,0,7
2748,0,2.000008374982588,0,0,6
2749,0,2.000008374982588,0,0,6
2750,0,2.000008374982588,0,0,4
2751,0,2.000008374982588,0,0,5
2752,0,2.000008374982588,0,0,9
2753,0,2.000008374982588,0,0,4
2754,0,2.000008374982588,0,0,3
2755,0,2.000008374982588,0,0,5
2756,0,2.000008374982588,0,0,9
2757,0,2.000008374982588,0,0,3
2758,0,2.000008374982588,0,0,6
2759,0,2.000008374982588,0,0,2
2760,0,2.000008374982588,0,0,6
2761,0,2.000008374982588,0,0,2
2762,0,2.000008374982588,0,0,4
2763,0,2.000008374982588,0,0,7
2764,0,2.000008374982588,0,0,2
2765,0,2.000008374982588,0,0,6
2766,0,2.000008374982588,0,0,5
2767,0,2.000008374982588,0,0,5
2768,0,2.000008374982588,0,0,3
2769,0,2.000008374982588,0,0,1
2770,0,2.000008374982588,0,0,6
2771,0,2.000008374982588,0,0,5
2772,0,2.000008374982588,0,0,2
2773,0,2.000008374982588,0,0,2
2774,0,2.000008374982588,0,0,4
2775,0,2.000008374982588,0,0,5
2776,0,2.000008374982588,0,0,7
2777,0,2.000008374982588,0,0,6
2778,0,2.000008374982588,0,0,8
2779,0,2.000008374982588,0,0,3
2780,0,2.000008374982588,0,0,2
2781,0,2.000008374982588,0,0,3
2782,0,2.000008374982588,0,0,9
2783,0,2.000008374982588,0,0,4
2784,0,2.000008374982588,0,0,1
2785,0,2.000008374982588,0,0,6
2786,0,2.000008374982588,0,0,3
2787,0,2.000008374982588,0,0,6
2788,0,2.000008374982588,0,0,8
2789,0,2.000008374982588,0,0,6
2790,8,0.6454405472233625,2,0,3
2791,0,2.000008374982588,0,0,3
2792,0,2.000008374982588,0,0,7
2793,0,2.000008374982588,0,0,5
2794,0,2.000008374982588,0,0,6
2795,0,2.000008374982588,0,0,7
2796,0,2.000008374982588,0,0,2
2797,0,2.000008374982588,0,0,2
2798,0,2.000008374982588,0,0,5
2799,0,2.000008374982588,0,0,2
2800,0,2.000008374982588,0,0,6
2801,0,2.000008374982588,0,0,2
2802,0,2.000008374982588,0,0,9
2803,0,2.000008374982588,0,0,6
2804,0,2.000008374982588,0,0,3
2805,0,2.000008374982588,0,0,4
2806,0,2.000008374982588,0,0,3
2807,0,2.000008374982588,0,0,7
2808,0,2.000008374982588,0,0,8
2809,0,2.000008374982588,0,0,4
2810,0,2.000008374982588,0,0,7
2811,0,2.000008374982588,0,0,6
2812,0,2.000008374982588,0,0,2
2813,0,2.000008374982588,0,0,4
2814,0,2.000008374982588,0,0,2
2815,0,2.000008374982588,0,0,3
2816,0,2.000008374982588,0,0,2
2817,0,2.000008374982588,0,0,8
2818,0,2.000008374982588,0,0,6
2819,0,2.000008374982588,0,0,9
2820,0,2.000008374982588,0,0,2
2821,0,2.000008374982588,0,0,5
2822,0,2.000008374982588,0,0,8
2823,0,2.000008374982588,0,0,3
2824,0,2.000008374982588,0,0,9
2825,0,2.000008374982588,0,0,9
2826,0,2.000008374982588,0,0,7
2827,0,2.000008374982588,0,0,6
2828,0,2.000008374982588,0,0,1
2829,0,2.000008374982588,0,0,7
2830,0,2.000008374982588,0,0,5
2831,0,2.000008374982588,0,0,9
2832,0,2.000008374982588,0,0,9
2833,0,2.000008374982588,0,0,1
2834,0,2.000008374982588,0,0,1
2835,0,2.000008374982588,0,0,3
2836,0,2.000008374982588,0,0,6
2837,0,2.000008374982588,0,0,4
2838,0,2.000008374982588,0,0,4
2839,0,2.000008374982588,0,0,2
2840,0,2.000008374982588,0,0,3
2841,0,2.000008374982588,0,0,8
2842,0,2.000008374982588,0,0,7
2843,0,2.000008374982588,0,0,3
2844,0,2.000008374982588,0,0,4
2845,0,2.000008374982588,0,0,9
2846,0,2.000008374982588,0,0,6
2847,0,2.000008374982588,0,0,5
2848,0,2.000008374982588,0,0,6
2849,0,2.000008374982588,0,0,9
2850,0,2.000008374982588,0,0,7
2851,0,2.000008374982588,0,0,1
2852,0,2.000008374982588,0,0,4
2853,0,2.000008374982588,0,0,8
2854,0,2.000008374982588,0,0,7
2855,0,2.000008374982588,0,0,3
2856,0,2.000008374982588,0,0,5
2857,0,2.000008374982588,0,0,8
2858,0,2.000008374982588,0,0,9
2859,0,2.000008374982588,0,0,6
2860,0,2.000008374982588,0,0,3
2861,0,2.000008374982588,0,0,8
2862,0,2.000008374982588,0,0,2
2863,0,2.000008374982588,0,0,8
2864,0,2.000008374982588,0,0,7
2865,0,2.000008374982588,0,0,3
2866,0,2.000008374982588,0,0,6
2867,1,1.4182545610714867,0,0,3
2868,0,2.000008374982588,0,0,1
2869,0,2.000008374982588,0,0,4
2870,0,2.000008374982588,0,0,1
2871,0,2.000008374982588,0,0,5
2872,0,2.000008374982588,0,0,3
2873,0,2.000008374982588,0,0,4
2874,0,2.000008374982588,0,0,4
2875,0,2.000008374982588,0,0,4
2876,0,2.000008374982588,0,0,5
2877,0,2.000008374982588,0,0,6
2878,0,2.000008374982588,0,0,4
2879,0,2.000008374982588,0,0,4
2880,0,2.000008374982588,0,0,2
2881,0,2.000008374982588,0,0,5
2882,0,2.000008374982588,0,0,2
2883,0,2.000008374982588,0,0,2
2884,0,2.000008374982588,0,0,6
2885,0,2.000008374982588,0,0,8
2886,0,2.000008374982588,0,0,2
2887,0,2.000008374982588,0,0,1
2888,0,2.000008374982588,0,0,1
2889,0,2.000008374982588,0,0,6
2890,0,2.000008374982588,0,0,3
2891,0,2.000008374982588,0,0,5
2892,0,2.000008374982588,0,0,7
2893,0,2.000008374982588,0,0,3
2894,0,2.000008374982588,0,0,4
2895,0,2.000008374982588,0,0,8
2896,0,2.000008374982588,0,0,9
2897,8,0.23678400846904338,2,0,9
2898,0,2.000008374982588,0,0,8
2899,0,2.000008374982588,0,0,4
2900,0,2.000008374982588,0,0,7
2901,0,2.000008374982588,0,0,4
2902,0,2.000008374982588,0,0,9
2903,0,2.000008374982588,0,0,2
2904,0,2.000008374982588,0,0,3
2905,0,2.000008374982588,0,0,4
2906,0,2.000008374982588,0,0,4
2907,8,1.4598958866988077,2,0,9
2908,8,1.258221231209626,2,0,5
2909,0,2.000008374982588,0,0,7
2910,0,2.000008374982588,0,0,3
2911,0,2.000008374982588,0,0,2
2912,1,0.6225786429573886,0,0,1
2913,0,2.000008374982588,0,0,5
2914,0,2.000008374982588,0,0,3
2915,0,2.000008374982588,0,0,3
2916,0,2.000008374982588,0,0,4
2917,0,2.000008374982588,0,0,1
2918,0,2.000008374982588,0,0,4
2919,0,2.000008374982588,0,0,9
2920,0,2.000008374982588,0,0,4
2921,0,2.000008374982588,0,0,8
2922,0,2.000008374982588,0,0,2
2923,0,2.000008374982588,0,0,9
2924,0,2.000008374982588,0,0,2
2925,0,2.000008374982588,0,0,4
2926,0,2.000008374982588,0,0,2
2927,0,2.000008374982588,0,0,2
2928,0,2.000008374982588,0,0,9
2929,0,2.000008374982588,0,0,2
2930,0,2.000008374982588,0,0,4
2931,0,2.000008374982588,0,0,8
2932,0,2.000008374982588,0,0,7
2933,0,2.000008374982588,0,0,4
2934,0,2.000008374982588,0,0,7
2935,0,2.000008374982588,0,0,6
2936,0,2.000008374982588,0,0,3
2937,0,2.000008374982588,0,0,2
2938,0,2.000008374982588,0,0,4
2939,0,2.000008374982588,0,0,8
2940,0,2.000008374982588,0,0,2
2941,0,2.000008374982588,0,0,5
2942,0,2.000008374982588,0,0,9
2943,0,2.000008374982588,0,0,2
2944,0,2.000008374982588,0,0,3
2945,0,2.000008374982588,0,0,9
2946,0,2.000008374982588,0,0,1
2947,0,2.000008374982588,0,0,9
2948,0,2.000008374982588,0,0,7
2949,0,2.000008374982588,0,0,5
2950,0,2.000008374982588,0,0,9
2951,0,2.000008374982588,0,0,8
2952,0,2.000008374982588,0,0,8
2953,0,2.000008374982588,0,0,3
2954,0,2.000008374982588,0,0,8
2955,0,2.000008374982588,0,0,2
2956,0,2.000008374982588,0,0,5
2957,0,2.000008374982588,0,0,6
2958,0,2.000008374982588,0,0,7
2959,0,2.000008374982588,0,0,7
2960,0,2.000008374982588,0,0,7
2961,0,2.000008374982588,0,0,1
2962,0,2.000008374982588,0,0,1
2963,0,2.000008374982588,0,0,8
2964,0,2.000008374982588,0,0,2
2965,0,2.000008374982588,0,0,4
2966,0,2.000008374982588,0,0,8
2967,0,2.000008374982588,0,0,4
2968,0,2.000008374982588,0,0,4
2969,0,2.000008374982588,0,0,5
2970,0,2.000008374982588,0,0,4
2971,0,2.000008374982588,0,0,2
2972,0,2.000008374982588,0,0,3
2973,0,2.000008374982588,0,0,5
2974,0,2.000008374982588,0,0,9
2975,0,2.000008374982588,0,0,2
2976,0,2.000008374982588,0,0,4
2977,0,2.000008374982588,0,0,2
2978,0,2.000008374982588,0,0,5
2979,0,2.000008374982588,0,0,6
2980,0,2.000008374982588,0,0,2
2981,0,2.000008374982588,0,0,4
2982,0,2.000008374982588,0,0,3
2983,0,2.000008374982588,0,0,3
2984,0,2.000008374982588,0,0,2
2985,0,2.000008374982588,0,0,2
2986,0,2.000008374982588,0,0,8
2987,0,2.000008374982588,0,0,5
2988,0,2.000008374982588,0,0,9
2989,0,2.000008374982588,0,0,1
2990,0,2.000008374982588,0,0,9
2991,0,2.000008374982588,0,0,3
2992,0,2.000008374982588,0,0,6
2993,0,2.000008374982588,0,0,8
2994,0,2.000008374982588,0,0,2
2995,0,2.000008374982588,0,0,6
2996,0,2.000008374982588,0,0,2
2997,0,2.000008374982588,0,0,7
2998,0,2.000008374982588,0,0,4
2999,0,2.000008374982588,0,0,1
3000,0,2.000008374982588,0,0,1
3001,0,2.000008374982588,0,0,3
3002,0,2.000008374982588,0,0,4
3003,0,2.000008374982588,0,0,4
3004,0,2.000008374982588,0,0,6
3005,0,2.000008374982588,0,0,7
3006,0,2.000008374982588,0,0,7
3007,0,2.000008374982588,0,0,8
3008,0,2.000008374982588,0,0,1
3009,0,2.000008374982588,0,0,7
3010,0,2.000008374982588,0,0,4
3011,0,2.000008374982588,0,0,9
3012,0,2.000008374982588,0,0,1
3013,0,2.000008374982588,0,0,5
3014,0,2.000008374982588,0,0,7
3015,0,2.000008374982588,0,0,2
3016,0,2.000008374982588,0,0,7
3017,0,2.000008374982588,0,0,8
3018,0,2.000008374982588,0,0,6
3019,0,2.000008374982588,0,0,2
3020,0,2.000008374982588,0,0,8
3021,0,2.000008374982588,0,0,5
3022,0,2.000008374982588,0,0,6
3023,0,2.000008374982588,0,0,6
3024,0,2.000008374982588,0,0,6
3025,0,2.000008374982588,0,0,7
3026,0,2.000008374982588,0,0,8
3027,0,2.000008374982588,0,0,7
3028,0,2.000008374982588,0,0,2
3029,0,2.000008374982588,0,0,8
3030,0,2.000008374982588,0,0,6
3031,0,2.000008374982588,0,0,5
3032,0,2.000008374982588,0,0,6
3033,0,2.000008374982588,0,0,2
3034,0,2.000008374982588,0,0,8
3035,0,2.000008374982588,0,0,9
3036,0,2.000008374982588,0,0,8
3037,0,2.000008374982588,0,0,8
3038,0,2.000008374982588,0,0,6
3039,0,2.000008374982588,0,0,5
3040,0,2.000008374982588,0,0,9
3041,8,1.8946803160428938,2,0,6
3042,0,2.000008374982588,0,0,4
3043,0,2.000008374982588,0,0,6
3044,0,2.000008374982588,0,0,8
3045,5,1.6611622938975255,1,0,2
3046,0,2.000008374982588,0,0,9
3047,0,2.000008374982588,0,0,4
3048,0,2.000008374982588,0,0,3
3049,0,2.000008374982588,0,0,8
3050,0,2.000008374982588,0,0,9
3051,0,2.000008374982588,0,0,3
3052,0,2.000008374982588,0,0,1
3053,0,2.000008374982588,0,0,2
3054,0,2.000008374982588,0,0,6
3055,0,2.000008374982588,0,0,7
3056,0,2.000008374982588,0,0,5
3057,0,2.000008374982588,0,0,8
3058,0,2.000008374982588,0,0,9
3059,0,2.000008374982588,0,0,5
3060,0,2.000008374982588,0,0,6
3061,0,2.000008374982588,0,0,7
3062,0,2.000008374982588,0,0,7
3063,0,2.000008374982588,0,0,6
3064,0,2.000008374982588,0,0,4
3065,0,2.000008374982588,0,0,9
3066,0,2.000008374982588,0,0,6
3067,0,2.000008374982588,0,0,6
3068,0,2.000008374982588,0,0,2
3069,0,2.000008374982588,0,0,2
3070,0,2.000008374982588,0,0,3
3071,0,2.000008374982588,0,0,9
3072,0,2.000008374982588,0,0,6
3073,0,2.000008374982588,0,0,2
3074,0,2.000008374982588,0,0,5
3075,0,2.000008374982588,0,0,3
3076,0,2.000008374982588,0,0,6
3077,0,2.000008374982588,0,0,3
3078,8,1.1533014205603958,2,0,4
3079,0,2.000008374982588,0,0,4
3080,0,2.000008374982588,0,0,1
3081,0,2.000008374982588,0,0,4
3082,0,2.000008374982588,0,0,2
3083,0,2.000008374982588,0,0,5
3084,0,2.000008374982588,0,0,1
3085,0,2.000008374982588,0,0,5
3086,0,2.000008374982588,0,0,2
3087,0,2.000008374982588,0,0,6
3088,0,2.000008374982588,0,0,2
3089,0,2.000008374982588,0,0,5
3090,0,2.000008374982588,0,0,3
3091,0,2.000008374982588,0,0,4
3092,0,2.000008374982588,0,0,3
3093,0,2.000008374982588,0,0,9
3094,0,2.000008374982588,0,0,5
3095,0,2.000008374982588,0,0,4
3096,0,2.000008374982588,0,0,4
3097,0,2.000008374982588,0,0,9
3098,0,2.000008374982588,0,0,7
3099,0,2.000008374982588,0,0,8
3100,0,2.000008374982588,0,0,4
3101,0,2.000008374982588,0,0,3
3102,0,2.000008374982588,0,0,6
3103,0,2.000008374982588,0,0,8
3104,0,2.000008374982588,0,0,6
3105,0,2.000008374982588,0,0,2
3106,0,2.000008374982588,0,0,8
3107,0,2.000008374982588,0,0,5
3108,0,2.000008374982588,0,0,3
3109,0,2.000008374982588,0,0,5
3110,0,2.000008374982588,0,0,3
3111,0,2.000008374982588,0,0,2
3112,0,2.000008374982588,0,0,3
3113,0,2.000008374982588,0,0,8
3114,0,2.000008374982588,0,0,3
3115,0,2.000008374982588,0,0,9
3116,0,2.000008374982588,0,0,3
3117,0,2.000008374982588,0,0,8
3118,0,2.000008374982588,0,0,4
3119,0,2.000008374982588,0,0,8
3120,0,2.000008374982588,0,0,1
3121,0,2.000008374982588,0,0,9
3122,0,2.000008374982588,0,0,7
3123,0,2.000008374982588,0,0,8
3124,0,2.000008374982588,0,0,9
3125,0,2.000008374982588,0,0,2
3126,0,2.000008374982588,0,0,9
3127,0,2.000008374982588,0,0,4
3128,0,2.000008374982588,0,0,8
3129,0,2.000008374982588,0,0,2
3130,0,2.000008374982588,0,0,5
3131,0,2.000008374982588,0,0,6
3132,0,2.000008374982588,0,0,8
3133,0,2.000008374982588,0,0,8
3134,0,2.000008374982588,0,0,3
3135,8,0.6213538980859972,2,0,9
3136,0,2.000008374982588,0,0,6
3137,0,2.000008374982588,0,0,4
3138,0,2.000008374982588,0,0,1
3139,0,2.000008374982588,0,0,5
3140,0,2.000008374982588,0,0,8
3141,0,2.000008374982588,0,0,2
3142,0,2.000008374982588,0,0,8
3143,0,2.000008374982588,0,0,8
3144,0,2.000008374982588,0,0,6
3145,0,2.000008374982588,0,0,5
3146,0,2.000008374982588,0,0,3
3147,0,2.000008374982588,0,0,9
3148,0,2.000008374982588,0,0,3
3149,0,2.000008374982588,0,0,7
3150,0,2.000008374982588,0,0,2
3151,0,2.000008374982588,0,0,9
3152,0,2.000008374982588,0,0,8
3153,0,2.000008374982588,0,0,8
3154,0,2.000008374982588,0,0,8
3155,0,2.000008374982588,0,0,6
3156,0,2.000008374982588,0,0,9
3157,0,2.000008374982588,0,0,2
3158,0,2.000008374982588,0,0,5
3159,0,2.000008374982588,0,0,7
3160,0,2.000008374982588,0,0,8
3161,0,2.000008374982588,0,0,7
3162,0,2.000008374982588,0,0,9
3163,0,2.000008374982588,0,0,9
3164,0,2.000008374982588,0,0,9
3165,0,2.000008374982588,0,0,9
3166,0,2.000008374982588,0,0,2
3167,0,2.000008374982588,0,0,9
3168,0,2.000008374982588,0,0,7
3169,0,2.000008374982588,0,0,5
3170,0,2.000008374982588,0,0,4
3171,0,2.000008374982588,0,0,1
3172,0,2.000008374982588,0,0,4
3173,0,2.000008374982588,0,0,4
3174,0,2.000008374982588,0,0,7
3175,0,2.000008374982588,0,0,4
3176,0,2.000008374982588,0,0,4
3177,0,2.000008374982588,0,0,3
3178,0,2.000008374982588,0,0,5
3179,0,2.000008374982588,0,0,3
3180,0,2.000008374982588,0,0,8
3181,0,2.000008374982588,0,0,4
3182,0,2.000008374982588,0,0,5
3183,0,2.000008374982588,0,0,4
3184,0,2.000008374982588,0,0,2
3185,0,2.000008374982588,0,0,1
3186,0,2.000008374982588,0,0,6
3187,0,2.000008374982588,0,0,7
3188,0,2.000008374982588,0,0,4
3189,0,2.000008374982588,0,0,2
3190,0,2.000008374982588,0,0,5
3191,0,2.000008374982588,0,0,8
3192,0,2.000008374982588,0,0,5
3193,0,2.000008374982588,0,0,3
3194,0,2.000008374982588,0,0,4
3195,0,2.000008374982588,0,0,1
3196,0,2.000008374982588,0,0,5
3197,0,2.000008374982588,0,0,9
3198,8,0.7883274488856994,2,0,4
3199,0,2.000008374982588,0,0,7
3200,0,2.000008374982588,0,0,9
3201,0,2.000008374982588,0,0,5
3202,0,2.000008374982588,0,0,2
3203,0,2.000008374982588,0,0,9
3204,0,2.000008374982588,0,0,6
3205,0,2.000008374982588,0,0,5
3206,0,2.000008374982588,0,0,5
3207,8,0.4898979485566459,2,0,1
3208,0,2.000008374982588,0,0,8
3209,0,2.000008374982588,0,0,9
3210,0,2.000008374982588,0,0,2
3211,0,2.000008374982588,0,0,9
3212,0,2.000008374982588,0,0,6
3213,0,2.000008374982588,0,0,7
3214,0,2.000008374982588,0,0,8
3215,0,2.000008374982588,0,0,4
3216,0,2.000008374982588,0,0,4
3217,0,2.000008374982588,0,0,7
3218,0,2.000008374982588,0,0,5
3219,0,2.000008374982588,0,0,6
3220,0,2.000008374982588,0,0,8
3221,0,2.000008374982588,0,0,6
3222,0,2.000008374982588,0,0,2
3223,0,2.000008374982588,0,0,9
3224,0,2.000008374982588,0,0,7
3225,0,2.000008374982588,0,0,8
3226,0,2.000008374982588,0,0,4
3227,0,2.000008374982588,0,0,9
3228,0,2.000008374982588,0,0,7
3229,0,2.000008374982588,0,0,4
3230,0,2.000008374982588,0,0,6
3231,0,2.000008374982588,0,0,3
3232,0,2.000008374982588,0,0,5
3233,0,2.000008374982588,0,0,5
3234,0,2.000008374982588,0,0,1
3235,0,2.000008374982588,0,0,6
3236,0,2.000008374982588,0,0,6
3237,0,2.000008374982588,0,0,7
3238,0,2.000008374982588,0,0,2
3239,5,0.34333681228011476,1,0,8
3240,0,2.000008374982588,0,0,6
3241,0,2.000008374982588,0,0,9
3242,0,2.000008374982588,0,0,8
3243,0,2.000008374982588,0,0,1
3244,0,2.000008374982588,0,0,4
3245,0,2.000008374982588,0,0,2
3246,0,2.000008374982588,0,0,5
3247,0,2.000008374982588,0,0,2
3248,0,2.000008374982588,0,0,6
3249,0,2.000008374982588,0,0,7
3250,0,2.000008374982588,0,0,8
3251,0,2.000008374982588,0,0,8
3252,0,2.000008374982588,0,0,9
3253,0,2.000008374982588,0,0,9
3254,0,2.000008374982588,0,0,5
3255,0,2.000008374982588,0,0,4
3256,0,2.000008374982588,0,0,5
3257,0,2.000008374982588,0,0,3
3258,0,2.000008374982588,0,0,7
3259,0,2.000008374982588,0,0,9
3260,0,2.000008374982588,0,0,3
3261,0,2.000008374982588,0,0,6
3262,0,2.000008374982588,0,0,1
3263,0,2.000008374982588,0,0,2
3264,0,2.000008374982588,0,0,8
3265,0,2.000008374982588,0,0,4
3266,0,2.000008374982588,0,0,3
3267,0,2.000008374982588,0,0,3
3268,0,2.000008374982588,0,0,6
3269,0,2.000008374982588,0,0,8
3270,0,2.000008374982588,0,0,8
3271,0,2.000008374982588,0,0,4
3272,0,2.000008374982588,0,0,9
3273,0,2.000008374982588,0,0,4
3274,0,2.000008374982588,0,0,3
3275,0,2.000008374982588,0,0,5
3276,0,2.000008374982588,0,0,8
3277,0,2.000008374982588,0,0,8
3278,0,2.000008374982588,0,0,5
3279,0,2.000008374982588,0,0,9
3280,0,2.000008374982588,0,0,7
3281,0,2.000008374982588,0,0,3
3282,0,2.000008374982588,0,0,2
3283,0,2.000008374982588,0,0,3
3284,0,2.000008374982588,0,0,8
3285,0,2.000008374982588,0,0,9
3286,0,2.000008374982588,0,0,9
3287,0,2.000008374982588,0,0,7
3288,0,2.000008374982588,0,0,3
3289,0,2.000008374982588,0,0,4
3290,0,2.000008374982588,0,0,1
3291,0,2.000008374982588,0,0,4
3292,0,2.000008374982588,0,0,4
3293,0,2.000008374982588,0,0,9
3294,0,2.000008374982588,0,0,7
3295,0,2.000008374982588,0,0,5
3296,0,2.000008374982588,0,0,9
3297,0,2.000008374982588,0,0,5
3298,0,2.000008374982588,0,0,7
3299,0,2.000008374982588,0,0,6
3300,0,2.000008374982588,0,0,9
3301,0,2.000008374982588,0,0,8
3302,0,2.000008374982588,0,0,3
3303,0,2.000008374982588,0,0,3
3304,0,2.000008374982588,0,0,6
3305,0,2.000008374982588,0,0,6
3306,0,2.000008374982588,0,0,6
3307,0,2.000008374982588,0,0,1
3308,0,2.000008374982588,0,0,9
3309,0,2.000008374982588,0,0,7
3310,0,2.000008374982588,0,0,4
3311,0,2.000008374982588,0,0,8
3312,0,2.000008374982588,0,0,6
3313,0,2.000008374982588,0,0,8
3314,0,2.000008374982588,0,0,2
3315,0,2.000008374982588,0,0,6
3316,0,2.000008374982588,0,0,5
3317,0,2.000008374982588,0,0,5
3318,0,2.000008374982588,0,0,7
3319,0,2.000008374982588,0,0,8
3320,0,2.000008374982588,0,0,5
3321,0,2.000008374982588,0,0,8
3322,0,2.000008374982588,0,0,3
3323,0,2.000008374982588,0,0,3
3324,0,2.000008374982588,0,0,8
